CD276	46 0 4568 2539 718 1766 2678 830 1322 2342
CD28	0 134 4 0 0 15119 0 0 0 0
CD2AP	16 2783 262 3062 105 1445 628 842 1092 583
CD2BP2	21 215 0 843 2472 1368 28224 936 776 77
CD300A	51 307 3042 1182 1042 4592 7225 14378 2443 5616
CD300C	36 27 128 0 1004 2085 0 0 335 0
CD300E	14 3142 861 2776 231 2144 1806 1845 2109 1868
CD300LB	0 19 0 0 854 0 26 0 16 0
CD300LD	0 0 0 0 7 0 0 0 0 84
CD300LF	18 569 835 580 312 787 690 138 683 475
CD300LG	0 779 0 0 0 0 0 107 56 0
CD302	0 302 1705 150 835 321 1274 0 459 0
CD33	0 316 527 1661 506 618 213 51 404 404
CD34	198 920 1677 11079 1299 6398 2504 1808 6399 2492
CD36	959 58039 0 1 507 34902 0 0 151611 14047
CD3EAP	43 0 1391 771 713 1047 1049 186 707 1017
CD47	0 0 0 0 43747 0 0 0 0 0
CD5L	38 124 204 471 308 781 2929 3183 0 1768
CD7	641 413 32910 8470 2712 9075 7213 55538 9793 26515
CD70	185 311 5610 4470 1472 5955 4468 0 1704 9074
CD80	42 212 1412 4318 1078 3076 3729 1263 1555 2204
CD84	69 248 6842 1769 2752 3740 14450 1916 1809 6793
CD86	136 643 1802 842 744 4317 1504 1681 1291 7494
CD93	76 0 439 404 1053 162 259 0 0 324
CD99L2	68 319 3722 2683 107 1173 770 0 641 0
CD99P1	0 48 299 376 140 868 57 1738 1062 0
CDA	0 0 2874 211 585 0 3308 330 0 262
CDADC1	107 0 649 829 489 758 826 711 855 1265
CDAN1	0 149 82 0 1488 3 0 0 8 4
CDC14A	35 0 3115 7423 1212 4805 2176 827 3798 4703
CDC14B	2 48 723 1295 269 568 953 0 915 784
CDC14C	10 426 339 236 261 423 312 598 236 143
CDC16	0 1025 50 7455 405 6257 367 1547 2881 5480
CDC20	458 96030 64671 33391 4435 17744 113071 1587 24381 52982
CDC20B	14 263 155 268 136 398 279 487 204 164
CDC23	155 233 7473 6161 1102 6404 3468 1609 3489 4538
CDC25A	0 23 30 0 0 73 31 215 24 62
CDC25B	10 498 297 2936 1644 1276 2044 1782 1037 275
CDC25C	0 678 316 858 110 771 804 589 469 109
CDC27	17 837 0 2382 240 946 1275 1227 1132 0
CDC34	8 0 0 73 324 0 0 6 0 0
CDC37L1	97 2723 0 0 0 1938 143 0 15505 1809
CDC40	0 55 1135 0 281 2460 1494 1474 1572 803
CDC42BPA	9 130 16 192 26 405 55 235 270 0
CDC42BPB	0 77 606 0 0 0 184 3 0 535
CDC42BPG	0 187 8 0 0 0 17 28 0 0
CDC42EP1	15 1170 658 1475 148 786 558 657 737 359
CDC42EP2	0 0 230 1315 315 1012 29 51 793 653
CDC42EP3	0 0 4940 0 359 0 5292 1966 92 0
CDC42EP4	111 234 0 4193 428 0 0 276 1492 0
CDC42EP5	0 57 145 0 53 0 94 32 0 0
CDC45	0 66 3102 0 888 0 4462 0 0 0
CDC5L	41 77 1130 1454 490 1079 285 853 410 1849
CDC6	30 184 1083 2431 389 1207 848 1430 1131 927
CDC7	21 1942 1474 2391 210 2079 3877 1001 1229 998
CDC73	47 2802 448 6603 358 3340 1210 2324 2721 853
CDCA2	0 74 201 736 69 492 272 0 354 0
CDCA3	138 105 1948 1036 488 1298 964 551 700 687
CDCA5	3 80 505 1111 603 742 374 52 2007 951
CDCA7	0 0 2144 1918 1513 1541 3028 1138 1423 1608
CDCA7L	115 655 4559 2322 372 2244 2950 322 1528 2142
CDCA8	1 122 534 4552 197 1713 234 388 1707 109
CDCP1	36 4669 301 3646 209 1995 831 2119 1391 167
CDCP2	10 360 120 273 69 276 161 341 221 91
CDH1	64 207 1313 2556 880 3311 1253 2849 1266 753
CDH10	0 0 141 13 82 9 19 0 0 0
CDH11	0 64 0 3113 59 0 73 425 199 171
CDH12	0 30 0 0 52 0 13 81 0 0
CDH13	0 131 0 1002 32 103 264 207 294 0
CDH15	0 52 48 0 27 0 40 115 6 0
CDH16	0 79 0 0 0 0 35 6 16 0
CDH17	0 39 0 137 0 0 201 0 221 0
CDH18	0 78 0 0 0 0 0 101 0 0
CDH19	203 7639 656 22841 286 4962 1637 1040 25040 6521
CDH2	0 277 722 582 248 812 719 0 505 219
CDH20	0 31 0 0 177 0 112 8 0 34
CDH22	0 179 62 256 82 323 131 266 168 73
CDH23	0 94 311 492 178 798 1579 1 1361 362
CDH24	15 739 165 357 46 427 127 280 141 0
CDH26	0 112 641 482 943 0 777 390 0 0
CDH3	87 397 5893 2683 341 2431 1895 369 1291 2636
CDH4	2 71 39 0 20 0 0 98 0 0
CDH5	190 294 4466 6845 873 6627 2491 1739 2647 5111
CDH6	0 6 96 4 41 44 67 407 0 0
CDH7	37 121 287 0 85 0 345 203 100 353
CDH8	0 155 0 0 0 4 0 43 0 12
CDH9	0 7 0 0 0 66 0 0 31 0
CDHR1	0 158 451 0 0 448 928 340 288 220
CDHR2	0 47 0 3 229 0 146 16 0 0
CDHR3	0 156 240 84 111 217 203 287 99 38
CDHR4	8 56 0 0 58 77 257 116 33 4
CDHR5	0 23 23 78 0 0 63 0 14 0
CDIP1	146 185 2846 4158 620 3040 1972 682 1329 919
CDIPT	16 2192 4724 559 1251 2941 3590 3925 2855 3487
CDK1	758 131 1181 4327 718 3834 1993 1323 1824 2753
CDK10	283 131 23463 10474 3056 15072 13436 6591 6063 14332
CDK11A	30 2081 0 4298 203 1336 1065 1034 1728 65
CDK11B	0 139 683 3015 184 3112 819 891 964 436
CDK12	9 0 317 386 129 163 416 352 622 341
CDK13	0 167 647 734 114 841 579 391 75 653
CDK14	14 4183 1051 4042 420 2633 1240 1163 1586 399
CDK15	0 0 98 429 92 157 623 260 0 0
CDK16	22 245 1470 2107 456 1051 342 0 1129 993
CDK17	44 0 3026 4293 1213 5972 2816 579 2560 4474
CDK18	0 136 20 1277 20 0 0 0 1 192
CDK19	0 0 696 0 394 0 487 196 81 0
CDK2	273 26 2825 3761 4927 5953 3072 61 2205 7993
CDK20	4 166 558 1455 76 1181 667 34 721 1366
CDK2AP1	0 0 6493 2473 461 3691 4394 41 1750 3165
CDK3	140 2737 1424 6657 98 121 1093 1954 1152 1900
CDK5	74 1316 6779 7406 4194 2637 3046 1888 4426 8172
CDK5R1	73 0 3179 974 350 950 793 987 739 813
CDK5R2	0 75 11 11 0 0 0 0 0 0
CDK5RAP1	240 4411 14425 11454 2012 5716 8874 138 4748 6447
CDK5RAP2	19 72 470 1469 383 452 636 0 926 1149
CDK6	20 792 210 579 153 372 139 444 469 1137
CDK7	0 0 0 0 8299 0 0 0 0 0
CDK8	7 29 450 1461 130 153 346 0 186 0
CDK9	36 136 1197 2529 1408 5726 4518 67 2302 2294
CDKAL1	0 487 508 2883 410 4641 1519 417 2461 4420
CDKL1	79 131 1029 1728 443 2527 582 972 1326 1337
CDKL2	0 28 132 4 0 0 41 0 112 229
CDKL3	0 225 0 119 10 0 0 0 0 0
CDKL4	0 185 0 0 0 0 0 0 0 0
CDKL5	22 873 960 1529 278 1130 742 692 803 405
CDKN1C	0 0 103 0 0 168 196 362 40 0
CDKN2A	381 1636 17949 1517 5892 6332 29027 13470 3701 18233
CDKN2AIP	74 788 20497 1139 1852 491 1851 0 414 0
CDKN2AIPNL	32 3272 8779 16025 10383 20820 17216 49 432 4208
CDKN2B	11 541 97 394 125 296 108 898 171 167
CDKN2B.AS1	0 245 416 105 459 93 833 0 0 0
CDKN2C	0 0 0 6650 712 3027 3847 907 2033 974
CDKN2D	317 371 4905 1407 1840 2197 5729 3021 1691 5870
CDKN3	85 455 2549 9591 1056 4881 3885 4360 2579 3661
CDNF	39 440 1222 1511 174 831 1073 10 424 861
CDO1	6 390 793 4618 367 2507 3551 1208 1503 283
CDON	0 209 0 0 0 0 0 93 0 0
CDPF1	75 0 4722 4253 1474 4241 1700 919 1494 1369
CDR1	0 63 255 0 128 406 665 432 380 384
CDR2	0 526 0 4004 24 2882 85 6 3623 1672
CDR2L	0 398 96 74 166 130 146 0 73 0
CDRT1	0 0 0 183 10 62 0 2 0 27
CDRT15	0 76 0 5 54 0 8 0 24 0
CDRT15L2	0 104 0 0 0 0 0 3 0 0
CDRT15P1	0 25 15 369 0 388 35 392 309 267
CDRT15P2	0 59 0 0 0 0 0 12 18 0
CDRT4	0 212 0 0 271 584 692 458 420 224
CDRT7	8 179 329 556 227 300 678 342 155 29
CDS1	0 21 32 111 0 0 0 0 26 0
CDS2	170 1 1639 8050 2897 0 0 1815 2339 479
CDSN	0 0 0 447 25 0 7 10 44 81
CDT1	0 0 0 0 0 0 110 463 127 0
CDV3	0 4390 0 4199 333 28899 7 630 1365 24894
CDX1	0 112 48 200 0 61 14 0 127 0
CDX2	0 14 0 45 0 0 0 0 0 1
CDX4	0 37 0 38 36 0 66 0 20 0
CDY1	0 30 6 0 14 59 0 0 0 36
CDY1B	0 0 11 71 0 0 0 0 0 0
CDY2A	0 30 0 0 20 40 0 15 0 0
CDY2B	0 0 0 0 0 0 0 32 25 0
CDYL	0 226 975 35 197 94 567 1008 375 889
CDYL2	92 111 0 284 17 838 3691 387 235 96
CEACAM1	48 1711 811 2336 316 2344 915 2251 2503 489
CEACAM16	0 34 80 0 79 0 73 3 9 0
CEACAM18	0 41 0 0 0 0 0 2 35 0
CEACAM19	3 142 0 0 0 0 0 0 0 0
CEACAM20	0 63 40 58 0 0 55 0 0 0
CEACAM21	55 0 5431 2838 858 4864 2791 51 3405 2765
CEACAM22P	6 233 554 2530 105 1235 260 727 1513 260
CEACAM3	0 398 62 267 33 165 47 0 79 0
CEACAM4	0 55 101 574 136 2967 42 0 0 220
CEACAM5	7 50 280 472 118 0 343 71 324 0
CEACAM6	0 60 0 0 13 6 1 71 204 0
CEACAM7	31 0 214 285 125 197 369 161 491 192
CEACAM8	0 99 445 0 220 79 1319 37 0 914
CEBPA	0 71 352 1011 109 479 427 240 355 192
CEBPA.AS1	0 48 0 103 0 0 2 0 0 0
CEBPB	0 0 52 0 0 0 342 0 307 0
CEBPD	0 740 3182 0 283 0 869 0 0 0
CEBPE	32 26 13 0 68 0 0 42 469 0
CEBPG	592 0 931 0 313 398 507 172 0 876
CEBPZ	0 85 0 6 411 18848 0 55 0 0
CECR2	0 2 0 0 0 0 5 22 268 41
CECR3	0 0 17 0 0 0 0 85 0 0
CECR5	227 668 8454 3028 3654 7891 8374 3458 3603 14365
CECR5.AS1	7 173 388 604 159 715 412 638 590 468
CECR6	44 700 1349 1046 613 1363 1195 946 1288 21
CECR7	4 0 68 895 132 0 13 0 533 989
CEL	0 166 57 44 0 0 0 0 0 0
CELA1	0 133 37 0 0 7 0 0 0 0
CELA2A	0 69 0 0 20 18 139 0 0 0
CELA2B	0 64 0 29 21 32 1 34 0 11
CELA3A	0 50 6 0 0 16 0 80 0 0
CELA3B	0 14 31 88 0 0 15 39 64 6
CELF1	41 50 5919 8077 1530 7632 3271 5915 3862 6706
CELF2	1054 0 863 13072 1561 2341 1884 2589 18292 2157
CELF2.AS2	0 98 0 365 351 116 471 0 71 45
CELF3	3 123 86 316 44 124 137 0 143 0
CELF4	0 55 6 0 0 0 0 0 71 0
CELF5	3 58 35 109 29 98 0 55 62 0
CELF6	0 219 1071 227 563 92 0 0 0 0
CELP	0 0 6 0 0 0 85 35 0 0
CELSR1	0 135 110 0 1228 0 1271 25 0 0
CELSR2	0 58 0 34 0 51 15 0 12 0
CELSR3	0 83 119 0 254 0 344 0 7 160
CEMP1	35 14 2157 2469 762 4096 2664 2600 1915 4433
CEND1	18 0 0 47 0 0 344 22 119 0
CENPA	21 866 214 1070 107 699 329 463 510 95
CENPB	16 716 296 1653 226 985 419 407 530 139
CENPBD1	52 119 519 3711 264 1430 675 148 451 3893
CENPC1	0 57 0 0 0 0 0 5 11017 0
CENPE	0 36 0 0 672 0 0 0 19 0
CENPF	0 0 538 1079 955 440 681 112 442 25
CENPH	20 256 2004 4010 860 2951 1728 1306 1740 2210
CENPI	0 34 0 0 62 49 988 81 33 0
CENPJ	0 433 751 1312 272 0 46 0 0 1136
CENPK	195 0 2076 5748 1020 2600 1263 0 5121 7613
CENPL	0 53 81 2108 1869 1419 2356 743 0 2558
CENPO	19 1620 96 1364 74 863 518 888 581 176
CENPP	0 0 591 0 216 412 0 294 75 428
CENPQ	28 1336 905 3036 241 1948 772 1145 1003 680
CENPT	334 1078 0 0 165 8346 51 0 1202 1056
CENPV	4 314 116 593 210 138 0 868 71 0
CENPVP1	0 81 6 0 8 0 6 19 0 28
CENPVP2	0 34 0 0 0 0 11 1 24 14
CENPW	0 31 0 0 587 0 16846 69 0 0
CEP104	0 76 1444 309 1338 260 2298 0 0 441
CEP112	0 77 1320 0 0 0 967 423 44 0
CEP120	0 0 0 1055 1381 751 4101 0 125 187
CEP128	50 106 776 0 715 1146 1066 3146 966 1188
CEP135	24 0 499 922 194 1434 406 473 767 62
CEP152	13 14 444 15 103 24 707 1513 365 589
CEP164	0 21 0 1092 0 60 99 127 147 0
CEP170	62 435 3543 1637 524 1647 845 750 39 2666
CEP170B	25 126 104 0 101 0 0 0 503 0
CEP170P1	0 101 129 304 71 126 42 210 106 0
CEP19	32 55 554 2633 254 2289 933 585 1868 1278
CEP192	39 4097 1170 3728 464 1877 867 1461 1607 644
CEP250	21 859 934 3385 385 2022 859 1112 1548 423
CEP290	9 64 583 728 208 366 528 143 424 622
CEP350	18 181 1337 1191 174 1298 534 334 606 506
CEP41	8 93 336 841 536 395 1601 940 301 659
CEP44	0 366 730 715 431 331 838 799 231 587
CEP55	3 303 805 1084 273 874 756 458 879 403
CEP57	55 129 4221 9663 1680 3450 3254 170 4355 3997
CEP57L1	0 0 365 0 0 3887 1284 0 236 546
CEP63	67 60 2379 6397 839 4651 1096 2055 3933 2359
CEP68	29 189 1669 2004 432 448 296 1174 4070 2093
CEP70	0 0 2021 0 752 0 1637 57 0 0
CEP72	23 267 1554 1947 373 972 636 0 820 1192
CEP76	0 91 0 37 822 0 0 129 0 0
CEP78	31 841 6275 5503 945 7710 2723 2 2920 7595
CEP85	0 95 0 0 0 459 462 71 0 0
CEP85L	129 730 2626 1656 1294 1547 1365 2862 941 6720
CEP89	0 46 0 1752 33 848 298 929 127 185
CEP95	85 0 3793 3365 1919 2456 7330 1095 2817 4618
CEP97	26 3 952 973 58 1059 568 1 887 546
CEPT1	141 572 8174 5846 10934 7936 9764 0 1195 5840
CER1	16 690 909 851 170 1577 1316 462 667 214
CERCAM	384 716 1133 770 640 1666 2629 69 1089 2294
CERK	76 659 0 575 212 557 156 883 329 576
CERKL	113 544 1480 1959 563 1715 930 903 1411 1437
CERS1	7 1027 194 985 112 824 241 810 442 171
CERS2	1448 4627 46382 52348 14395 21967 41694 225649 51849 31516
CERS3	0 44 0 0 0 217 0 41 39 0
CERS4	300 1300 11237 5003 3978 3809 7730 3 2529 4997
CERS6	13 0 0 0 250 0 2448 4 0 0
CERS6.AS1	54 0 245 396 199 366 430 435 273 668
CES1	0 532 0 182 53 0 67 283 25 0
CES1P1	0 50 0 76 8 23 0 0 0 0
CES1P2	0 91 0 0 0 5 0 0 0 0
CES2	359 528 1037 4474 1801 2483 4709 0 1150 1022
CES3	48 68 2119 133 668 973 961 0 283 387
CES4A	0 0 290 2669 156 784 322 488 2033 101
CES5A	0 43 0 125 0 0 0 0 0 0
CES5AP1	0 54 21 0 0 0 0 9 0 0
CETN1	0 1012 227 1021 83 686 322 572 457 37
CETN2	354 637 5162 4126 2012 7849 6858 5758 4231 5273
CETN3	0 88 4815 2271 949 3047 2005 493 2144 5023
CETN4P	0 74 80 284 30 0 0 0 0 0
CETP	11 0 675 921 1033 821 899 60 0 305
CFB	178 626 4330 8491 3219 11308 2162 5125 9488 10174
CFC1	0 101 0 0 0 0 3 0 0 0
CFC1B	3 309 67 222 13 231 51 211 142 0
CFDP1	44 11 381 18814 0 20645 0 2607 9043 7101
CFH	460 0 4153 506 941 44836 7459 217 11864 42415
CFHR1	0 52 1249 0 166 0 243 0 0 5
CFHR2	0 62 244 0 1 0 25 0 0 36
CFHR3	5 539 151 479 62 351 176 315 236 96
CFHR4	0 85 9 0 0 0 0 0 0 0
CFHR5	0 49 43 0 0 0 0 21 13 1
CFI	154 0 4064 2142 1582 3744 4032 3196 2183 5600
CFL1P1	7 95 214 896 150 427 549 30 101 47
CFL2	16 0 2454 11 0 419 867 1124 293 2227
CFLAR.AS1	10 441 178 443 32 358 103 303 223 48
CFP	0 0 0 0 9813 0 0 0 0 0
CFTR	9 245 210 149 309 306 305 569 80 25
CGA	49 1 1669 987 129 822 470 0 751 793
CGB	0 115 0 0 6 12 0 0 0 0
CGB1	0 0 0 73 0 0 0 0 23 0
CGB2	0 54 4 0 37 0 32 9 0 0
CGB5	0 31 0 0 0 52 0 0 0 0
CGB7	0 62 0 0 12 0 0 0 0 32
CGB8	0 10 16 0 0 0 14 0 17 0
CGGBP1	222 5 12323 1265 1197 2598 1383 2993 1364 5831
CGN	0 586 87 410 61 267 140 287 125 18
CGNL1	0 144 0 0 0 0 32 0 0 34
CGREF1	0 279 192 0 62 0 269 157 131 420
CGRRF1	334 137 0 18495 0 5823 110 2119 4492 7474
CHAC1	0 11 1712 1274 126 1630 1343 1672 929 482
CHAC2	165 290 1100 7346 324 3240 772 1548 2638 1327
CHAD	0 35 556 0 154 52 192 138 54 0
CHADL	20 146 200 0 54 0 122 0 0 0
CHAF1A	0 147 342 880 225 287 352 0 244 193
CHAF1B	0 14 3745 0 231 0 2145 0 0 0
CHAMP1	27 74 261 1610 455 1887 136 524 1371 571
CHAT	0 12 152 0 69 0 22 0 21 0
CHCHD1	220 60 6867 5174 3214 4891 5599 3587 2016 6508
CHCHD10	4 706 1105 2052 389 759 1096 484 679 111
CHCHD4	0 0 920 0 3980 0 5512 0 0 0
CHCHD5	0 0 0 17840 0 0 0 31 712 11790
CHCHD6	100 621 10646 7187 2305 8481 5447 3185 4192 10646
CHD1	10 583 1413 1833 411 1843 861 1670 1305 1270
CHD1L	198 524 4711 4316 1449 1229 4047 2848 2235 6192
CHD2	1151 2559 75773 227 14811 6814 36819 54311 8935 11012
CHD3	16 937 558 1596 699 1292 2374 707 1957 374
CHD4	27 15 1946 3105 230 2842 1147 54 1730 2318
CHD5	0 33 0 0 0 0 0 4 5 0
CHD6	40 494 344 955 186 1230 762 1195 639 661
CHD7	78 433 0 111 1008 371 874 0 0 1151
CHD8	8 122 1255 793 170 907 507 324 576 1185
CHD9	103 324 2818 2594 1054 2034 2481 1109 1715 2941
CHDC2	0 62 0 0 0 0 0 0 0 0
CHDH	0 0 172 451 23 268 0 6 15 133
CHEK1	22 61 786 2173 409 1292 1333 903 684 366
CHEK2	21 1007 701 1746 259 1106 576 570 1689 1123
CHEK2P2	0 163 30 0 575 103 80 77 40 149
CHERP	6 776 1946 0 542 51 2612 198 232 505
CHFR	62 1665 9951 7923 3012 7663 3538 22 3573 6917
CHGA	0 319 0 4 0 0 0 0 0 0
CHGB	23 888 890 3854 708 820 1504 218 2490 2210
CHIA	0 0 97 0 0 20 0 0 0 0
CHIAP2	0 33 0 374 59 9 83 71 285 119
CHIC1	0 79 0 0 1403 427 16 0 43 0
CHID1	20 298 2765 2425 1204 1255 1914 2174 1665 2048
CHIT1	35 255 116 233 62 286 110 378 136 133
CHKA	0 0 684 1403 107 1356 319 144 651 210
CHKB	2979 650 19603 14889 2977 10538 31995 6728 6675 16333
CHKB.CPT1B	0 73 0 211 51 71 0 116 0 0
CHL1	16 162 233 0 73 721 249 0 290 201
CHM	37 140 1831 3634 386 2736 2889 2231 1506 1095
CHML	0 35 309 0 97 496 274 201 288 125
CHMP1A	484 7043 179640 0 17065 1337 149462 0 0 30098
CHMP2B	33 182 2934 6463 583 4345 877 1582 4863 960
CHMP3	276 183 6722 6936 1852 12138 4599 3243 3940 11616
CHMP4B	6 0 256 433 88 209 389 0 181 469
CHMP4C	0 134 280 441 132 786 593 0 315 989
CHMP5	308 1348 0 50084 2305 43533 29539 4103 15036 30768
CHMP6	516 6520 24356 11475 10217 42476 18703 3860 23214 81078
CHN1	1697 267 9746 2948 7322 5696 7803 297 1953 5380
CHN2	206 0 198 2189 232 1200 357 29 1815 268
CHODL	0 8 42 61 24 85 61 0 0 0
CHODL.AS1	0 30 0 0 0 0 0 0 0 0
CHORDC1	16 0 769 9923 395 6856 1663 979 4532 491
CHP2	0 167 813 0 177 154 452 271 0 0
CHPF	15 1420 3167 3536 1189 3016 2424 2800 1990 3389
CHPF2	0 0 342 595 3 604 279 300 351 482
CHPT1	64 224 2272 2272 923 7030 2103 1096 1233 2529
CHRAC1	100 296 2397 4030 604 4924 2113 3 2542 2695
CHRD	0 0 0 579 140 0 131 0 172 20
CHRDL1	22 959 321 1632 201 488 645 478 1572 216
CHRDL2	0 124 64 0 0 0 0 0 0 0
CHRFAM7A	0 138 0 20 12 0 45 239 28 69
CHRM1	0 50 121 0 87 27 229 168 130 0
CHRM2	0 49 0 0 0 0 0 155 0 0
CHRM3	12 318 719 2627 239 3491 592 1203 1093 1916
CHRM4	0 63 0 14 0 8 104 0 0 0
CHRM5	112 0 26 80 0 0 26 35 0 0
CHRNA1	20 1223 233 1200 80 765 462 812 511 87
CHRNA10	0 187 87 0 2254 0 154 0 0 0
CHRNA2	0 120 263 0 0 0 44 59 0 0
CHRNA3	0 158 103 54 41 239 539 107 0 0
CHRNA4	0 34 12 39 17 0 10 0 55 0
CHRNA5	0 250 670 527 176 198 186 394 323 224
CHRNA6	0 0 641 1793 167 609 326 0 754 672
CHRNA7	0 38 7 248 0 0 10 64 20 84
CHRNA9	0 257 154 184 72 258 30 171 175 167
CHRNB1	89 3460 234 3898 171 2269 1717 1424 1642 19
CHRNB2	0 123 29 0 0 0 20 0 17 14
CHRNB3	0 37 0 0 0 0 0 135 0 11
CHRNB4	0 90 79 0 0 0 0 0 0 0
CHRND	0 0 148 0 0 0 0 0 0 0
CHRNE	0 168 2187 237 436 261 1982 174 188 90
CHRNG	4 0 240 0 35 6 181 68 0 0
CHST1	0 80 0 103 0 0 7 0 33 0
CHST10	42 136 199 740 286 293 542 719 344 41
CHST11	16 38 1196 2106 419 1470 1139 488 1495 2923
CHST13	0 54 0 0 0 0 0 0 0 128
CHST14	7 71 225 473 143 1039 300 349 143 606
CHST15	0 0 806 641 384 1123 911 1005 629 978
CHST2	0 0 411 0 112 879 341 310 119 394
CHST3	0 122 484 624 286 428 776 40 231 484
CHST4	0 0 382 67 27 81 73 0 18 0
CHST5	2 549 147 692 286 1151 429 634 546 238
CHST6	44 3083 417 3619 241 1803 797 1122 1366 207
CHST7	18 3101 1006 1698 79 1239 614 1061 874 1217
CHST8	0 74 0 0 0 0 0 0 0 0
CHST9	17 10 148 0 319 0 0 0 0 71
CHSY1	63 230 1237 1241 553 1979 2050 5 1115 753
CHSY3	0 66 225 264 0 0 0 0 175 0
CHTF18	18 3341 797 3430 355 1952 1338 2517 1969 443
CHUK	12 0 0 5827 45 662 0 726 402 1648
CHURC1	204 860 18197 3725 3041 6060 19478 11611 6628 15502
CHURC1.FNTB	27 3780 353 3620 237 1977 835 1116 1504 115
CIAO1	0 3632 0 0 26 31154 0 0 0 0
CIAPIN1	357 297 12070 448 1736 3816 8254 5209 1665 11141
CIB2	0 102 0 0 18 0 0 34 0 0
CIB3	0 4 10 0 3 0 0 44 35 0
CIB4	11 14 3 0 0 22 0 0 15 0
CIC	0 28 143 1489 155 506 206 890 191 0
CIDEA	0 100 23 16 0 4 23 0 9 0
CIDEB	107 84 1046 1620 556 1158 1129 687 862 965
CIDEC	0 287 0 0 0 5 18 35 0 0
CIDECP	174 476 0 4826 1976 2671 8000 2263 2842 4115
CIITA	0 2179 9358 1812 4674 4871 8133 2372 3490 13510
CILP	62 555 1183 4211 465 5948 839 859 1296 1285
CILP2	2 162 0 11 91 0 172 0 0 0
CINP	260 1 11868 3397 2486 4540 7122 22980 11878 2267
CIR1	193 0 0 3016 652 7007 3417 1558 1379 8102
CIRBP.AS1	0 281 51 320 25 203 84 0 115 0
CIRH1A	0 1867 0 38533 0 10299 1376 261 0 14031
CISD1	16 1257 1044 2627 392 1157 1056 276 1232 4
CISD2	107 23 153 1997 147 1036 67 393 243 1675
CISD3	75 5956 729 9200 439 4694 1935 3469 2906 1271
CIT	3 167 398 109 0 220 68 153 54 293
CITED1	18 141 5250 722 2101 2345 2515 568 649 3603
CITED2	24 9453 294 3911 420 1475 979 3180 1473 152
CITED4	0 115 138 25 60 0 6 0 15 0
CIZ1	54 350 953 0 265 342 798 1786 632 383
CKAP2	44 143 7682 0 918 625 1935 1731 435 4758
CKAP2L	0 171 132 157 29 168 99 906 46 632
CKAP4	16 0 1441 585 305 430 1448 46 459 1348
CKAP5	23 254 1615 0 637 458 880 335 424 658
CKB	223 1914 3690 6025 1296 1803 2994 3810 3455 2278
CKLF.CMTM1	15 498 304 1163 122 646 308 464 865 279
CKM	0 29 253 0 61 1 0 26 0 0
CKMT1A	7 361 432 558 70 584 136 571 241 135
CKMT1B	0 47 0 0 0 0 0 0 0 0
CKMT2	0 41 16 0 0 37 0 28 40 82
CLASP1	0 11 890 1688 502 858 759 0 397 804
CLASP2	26 64 1357 1386 175 513 1670 987 436 776
CLASRP	0 7 612 2173 436 1192 2505 1128 1338 742
CLCA1	0 33 1 58 6 42 0 1 9 0
CLCA2	0 57 0 123 6 62 14 37 34 0
CLCA3P	0 0 0 34 0 0 0 0 0 0
CLCA4	0 0 0 0 0 68 9 0 11 33
CLCC1	75 0 1593 1859 484 1933 393 834 859 2602
CLCF1	0 0 2220 1992 454 1070 1000 1619 1489 816
CLCN1	0 12 0 355 0 0 15 87 0 25
CLCN2	0 0 192 0 0 29 0 0 0 0
CLCN3	12 303 361 6440 151 3129 351 675 2642 2762
CLCN4	8 64 102 945 0 1408 369 0 546 25
CLCN5	0 131 0 0 56 0 0 0 1227 0
CLCN6	34 97 414 1110 544 0 456 927 532 726
CLCN7	15 701 680 1893 204 1906 513 1223 607 551
CLCNKA	0 53 2 11 0 0 0 0 0 0
CLCNKB	0 66 0 0 0 8 0 0 0 0
CLDN1	19 20 1415 1835 383 1393 552 104 1175 1321
CLDN10	0 34 588 0 361 108 444 71 0 0
CLDN10.AS1	5 291 133 424 33 219 73 179 116 0
CLDN11	0 0 24 10952 0 6551 0 1085 0 189
CLDN12	15 0 722 1082 330 415 673 277 210 700
CLDN14	0 66 213 0 87 0 0 1217 51 0
CLDN15	0 0 0 42 2207 0 4 0 66 49
CLDN16	0 336 26 0 31 0 14 0 0 0
CLDN17	0 81 64 0 0 0 0 0 23 63
CLDN18	0 96 0 0 130 0 828 128 28 0
CLDN19	0 90 0 0 0 0 0 74 0 0
CLDN2	12 41 2 0 0 21 0 91 113 0
CLDN20	0 357 911 978 155 822 296 195 833 776
CLDN22	0 160 6 0 0 0 0 0 0 123
CLDN23	95 44 370 508 143 363 1045 693 1247 0
CLDN24	0 187 29 213 0 0 24 0 25 0
CLDN25	0 140 86 26 0 0 5 0 0 0
CLDN3	0 0 28 1275 9 1957 0 1 0 0
CLDN4	10 1217 239 1904 134 879 464 781 696 129
CLDN6	0 256 777 237 236 73 399 254 233 0
CLDN7	0 0 107 0 70 934 0 28 0 0
CLDN8	0 115 0 13 0 0 9 0 0 0
CLDN9	0 59 6 0 22 0 0 15 0 0
CLDND2	0 57 176 35 0 0 0 0 0 0
CLEC10A	29 1793 2679 778 183 403 316 12 971 7108
CLEC11A	33 853 1001 1786 295 1258 1072 797 932 243
CLEC12A	8 638 3205 220 605 533 945 1715 148 0
CLEC12B	0 16 326 0 112 0 510 202 17 88
CLEC14A	0 92 4389 925 123 1694 1406 0 0 4482
CLEC16A	154 418 4686 6266 1219 5953 3397 67 3412 5100
